country,commodity,year,consumption,ending_stocks,exports,imports,production,world_price,yield
Türkiye,Fresh dairy products,2011,10511428.700000001,0.0,0.0,0.0,10511428.700000001,,
Türkiye,Fresh dairy products,2012,12179634.1,0.0,0.0,0.0,12179634.1,,
Türkiye,Fresh dairy products,2013,12754147.5,0.0,0.0,0.0,12754147.5,,
Türkiye,Fresh dairy products,2014,13039070.299999999,0.0,0.0,0.0,13039070.299999999,,
Türkiye,Fresh dairy products,2015,13052111.7,0.0,0.0,0.0,13052111.7,,
Türkiye,Fresh dairy products,2016,12930835.0,0.0,0.0,0.0,12930835.0,,
Türkiye,Fresh dairy products,2017,14391080.6,0.0,0.0,0.0,14391080.6,,
Türkiye,Fresh dairy products,2018,15536834.9,0.0,0.0,0.0,15536834.9,,
Türkiye,Fresh dairy products,2019,16043686.600000001,0.0,0.0,0.0,16043686.600000001,,
Türkiye,Fresh dairy products,2020,19196272.5,0.0,0.0,0.0,19196272.5,,
Türkiye,Fresh dairy products,2021,18850168.3,0.0,0.0,0.0,18850168.3,,
Türkiye,Fresh dairy products,2022,17211782.8,0.0,0.0,0.0,17211782.8,,
Türkiye,Fresh dairy products,2023,17094094.700000003,0.0,0.0,0.0,17094094.700000003,,
Türkiye,Fresh dairy products,2024,17000409.7,0.0,0.0,0.0,17000409.7,,
Türkiye,Maize (corn),2004,3419000.1,600000.0,9999.9,229000.0,3000000.0,,5.5046
Türkiye,Maize (corn),2005,4386711.4,400000.0,274622.0,261333.4,4200000.0,,7.0
Türkiye,Maize (corn),2006,4762508.899999999,800000.0,10491.199999999999,1362000.0999999999,3811000.0,,7.1101
Türkiye,Maize (corn),2007,5095292.9,600000.0,10707.2,1371000.0999999999,3535000.0,,6.8243
Türkiye,Maize (corn),2008,4633480.0,700000.0,58186.799999999996,517666.8,4274000.0,,7.1832
Türkiye,Maize (corn),2009,4930677.800000001,500000.0,241322.2,722000.1,4250000.0,,7.1791
Türkiye,Maize (corn),2010,4814554.9,550000.0,10445.2,565000.1,4310000.0,,7.2559
Türkiye,Maize (corn),2011,5151750.600000001,450000.0,16916.2,868666.7999999999,4200000.0,,7.1307
Türkiye,Maize (corn),2012,6264302.7,500000.0,14364.1,1728666.8,4600000.0,,7.3836
Türkiye,Maize (corn),2013,6489215.600000001,900000.0,277784.4,1267000.0,5900000.0,,8.9394
Türkiye,Maize (corn),2014,7654589.0,1000000.0,251411.0,2056000.1,5950000.0,,9.0288
Türkiye,Maize (corn),2015,6976496.8,1000000.0,658503.2,1235000.0,6400000.0,,9.3023
Türkiye,Maize (corn),2016,7865409.5,900000.0,717590.5,2083000.0,6400000.0,,9.4118
Türkiye,Maize (corn),2017,8701991.0,1000000.0,504009.0,3406000.0,5900000.0,,9.2476
Türkiye,Maize (corn),2018,8718162.5,1000000.0,693837.5,3712000.0,5700000.0,,9.6284
Türkiye,Maize (corn),2019,9047532.4,1500000.0,485467.6,4033000.0,6000000.0,,9.4044
Türkiye,Maize (corn),2020,8474033.799999999,1000000.0,307966.2,1782000.0,6500000.0,,9.4128
Türkiye,Maize (corn),2021,9288133.200000001,1500000.0,476866.8,3515000.0,6750000.0,,10.9223
Türkiye,Maize (corn),2022,10145825.9,1700000.0,823174.1,2669000.0,8500000.0,,13.5783
Türkiye,Maize (corn),2023,10007089.799999999,1000000.0,2924910.1999999997,3232000.0,9000000.0,,13.8675
Türkiye,Maize (corn),2024,10028562.6,1000000.0,971437.4,2500000.0,8500000.0,,13.1783
Türkiye,Pigmeat,2004,220.0,420.0,0.1,50.0,170.1,,
Türkiye,Pigmeat,2005,90.0,420.0,0.1,80.0,10.1,,
Türkiye,Pigmeat,2006,120.0,420.0,0.1,120.0,0.1,,
Türkiye,Pigmeat,2007,120.0,420.0,0.1,120.0,0.1,,
Türkiye,Pigmeat,2008,150.0,420.0,0.1,150.0,0.1,,
Türkiye,Pigmeat,2009,193.0,420.0,0.1,190.0,3.1,,
Türkiye,Pigmeat,2010,220.0,420.0,0.1,220.0,0.1,,
Türkiye,Pigmeat,2011,270.0,420.0,0.1,270.0,0.1,,
Türkiye,Pigmeat,2012,270.0,420.0,0.1,270.0,0.1,,
Türkiye,Pigmeat,2013,590.0999999999999,420.0,780.0,1370.0,0.1,,
Türkiye,Pigmeat,2014,750.1,420.0,890.0,1640.0,0.1,,
Türkiye,Pigmeat,2015,710.0999999999999,420.0,640.0,1350.0,0.1,,
Türkiye,Pigmeat,2016,550.1,420.0,580.0,1130.0,0.1,,
Türkiye,Pigmeat,2017,680.1,420.0,660.0,1340.0,0.1,,
Türkiye,Pigmeat,2018,750.1,420.0,630.0,1380.0,0.1,,
Türkiye,Pigmeat,2019,810.1,420.0,660.0,1470.0,0.1,,
Türkiye,Pigmeat,2020,156.1,425.0,1123.0,1284.0,0.1,,
Türkiye,Pigmeat,2021,190.1,425.0,1283.0,1473.0,0.1,,
Türkiye,Pigmeat,2022,411.1,425.0,1473.0,1884.0,0.1,,
Türkiye,Pigmeat,2023,144.1,425.0,1557.0,1701.0,0.1,,
Türkiye,Pigmeat,2024,250.1,425.0,1700.0,1950.0,0.1,,
Türkiye,Poultry meat,2004,889440.0,0.1,36682.7,3246.7999999999997,922875.8,,
Türkiye,Poultry meat,2005,936970.0,0.1,56000.4,2762.7000000000003,990207.6,,
Türkiye,Poultry meat,2006,897480.0,0.1,40968.9,3566.2,934882.6,,
Türkiye,Poultry meat,2007,1050050.0,0.1,54276.1,2864.3,1101461.8,,
Türkiye,Poultry meat,2008,1046839.9999999999,0.1,82613.4,4981.3,1124472.0999999999,,
Türkiye,Poultry meat,2009,1211010.0,0.1,146513.3,5809.9,1351713.2999999998,,
Türkiye,Poultry meat,2010,1336550.0,0.1,153788.6,6324.2,1484014.4,,
Türkiye,Poultry meat,2011,1410560.0,0.1,249661.1,8295.6,1651925.5,,
Türkiye,Poultry meat,2012,1457090.0,0.1,317648.5,10127.5,1764611.1,,
Türkiye,Poultry meat,2013,1486660.0,0.1,463272.80000000005,132001.2,1817931.5999999999,,
Türkiye,Poultry meat,2014,1544110.0,0.1,586241.4,140130.9,1990220.5,,
Türkiye,Poultry meat,2015,1608900.0,0.1,438884.3,17691.5,2030092.7999999998,,
Türkiye,Poultry meat,2016,1597570.0,0.1,430952.80000000005,47304.9,1981217.7999999998,,
Türkiye,Poultry meat,2017,1761290.0,0.1,577193.2000000001,56131.6,2282351.6,,
Türkiye,Poultry meat,2018,1732770.0,0.1,660615.1,53464.2,2339920.8,,
Türkiye,Poultry meat,2019,1710320.0,0.1,578229.4,46792.8,2241756.6,,
Türkiye,Poultry meat,2020,1673053.0,0.1,623886.4,46726.100000000006,2250213.3,,
Türkiye,Poultry meat,2021,1679571.0,0.1,698943.6,43205.1,2335309.5,,
Türkiye,Poultry meat,2022,1772258.0,0.1,803938.5,65209.100000000006,2510987.4,,
Türkiye,Poultry meat,2023,1856068.0,0.1,628798.1,70113.4,2414752.7,,
Türkiye,Poultry meat,2024,2084900.0,0.1,469420.1,65867.8,2488452.3,,
Türkiye,Raw milk from bovine animals,2004,0.0,0.0,0.0,0.0,9648604.0,,2.1411
Türkiye,Raw milk from bovine animals,2005,0.0,0.0,0.0,0.0,10064260.0,,2.5314
Türkiye,Raw milk from bovine animals,2006,0.0,0.0,0.0,0.0,10903660.0,,2.6399
Türkiye,Raw milk from bovine animals,2007,0.0,0.0,0.0,0.0,11309715.0,,2.666
Türkiye,Raw milk from bovine animals,2008,0.0,0.0,0.0,0.0,11286622.0,,2.6964
Türkiye,Raw milk from bovine animals,2009,0.0,0.0,0.0,0.0,11615756.0,,2.8067
Türkiye,Raw milk from bovine animals,2010,0.0,0.0,0.0,0.0,12454031.0,,2.9089
Türkiye,Raw milk from bovine animals,2011,0.0,0.0,0.0,0.0,13842800.0,,3.0098
Türkiye,Raw milk from bovine animals,2012,0.0,0.0,0.0,0.0,16024826.7,,3.1178
Türkiye,Raw milk from bovine animals,2013,0.0,0.0,0.0,0.0,16706955.999999998,,3.0001
Türkiye,Raw milk from bovine animals,2014,0.0,0.0,0.0,0.0,17053652.6,,3.0121
Türkiye,Raw milk from bovine animals,2015,0.0,0.0,0.0,0.0,16996280.4,,3.0181
Türkiye,Raw milk from bovine animals,2016,0.0,0.0,0.0,0.0,16849347.8,,3.0376
Türkiye,Raw milk from bovine animals,2017,0.0,0.0,0.0,0.0,18831720.0,,3.2655
Türkiye,Raw milk from bovine animals,2018,0.0,0.0,0.0,0.0,20112619.0,,3.22
Türkiye,Raw milk from bovine animals,2019,0.0,0.0,0.0,0.0,20861715.3,,3.1816
Türkiye,Raw milk from bovine animals,2020,0.0,0.0,0.0,0.0,21813108.400000002,,3.3431
Türkiye,Raw milk from bovine animals,2021,0.0,0.0,0.0,0.0,21433759.2,,3.3256
Türkiye,Raw milk from bovine animals,2022,0.0,0.0,0.0,0.0,19955724.0,,2.9113
Türkiye,Raw milk from bovine animals,2023,0.0,0.0,0.0,0.0,19846775.900000002,,2.7158
Türkiye,Raw milk from bovine animals,2024,0.0,0.0,0.0,0.0,19738422.6,,2.6288
Türkiye,Refined sugar,2004,0.0,0.0,14000.0,2000.0,0.0,,
Türkiye,Refined sugar,2005,0.0,0.0,103000.0,7000.0,0.0,,
Türkiye,Refined sugar,2006,0.0,0.0,56000.0,7000.0,0.0,,
Türkiye,Refined sugar,2007,0.0,0.0,7000.0,5000.0,0.0,,
Türkiye,Refined sugar,2008,0.0,0.0,4000.0,4000.0,0.0,,
Türkiye,Refined sugar,2009,0.0,0.0,63000.0,4000.0,0.0,,
Türkiye,Refined sugar,2010,0.0,0.0,67000.0,4000.0,0.0,,
Türkiye,Refined sugar,2011,0.0,0.0,44000.0,5000.0,0.0,,
Türkiye,Refined sugar,2012,0.0,0.0,45000.0,6000.0,0.0,,
Türkiye,Refined sugar,2013,0.0,0.0,17000.0,6000.0,0.0,,
Türkiye,Refined sugar,2014,0.0,0.0,9000.0,101000.0,0.0,,
Türkiye,Refined sugar,2015,0.0,0.0,18000.0,278000.0,0.0,,
Türkiye,Refined sugar,2016,0.0,0.0,5000.0,228000.0,0.0,,
Türkiye,Refined sugar,2017,0.0,0.0,19000.0,231000.0,0.0,,
Türkiye,Refined sugar,2018,0.0,0.0,79000.0,157000.0,0.0,,
Türkiye,Refined sugar,2019,0.0,0.0,1000.0,230000.0,0.0,,
Türkiye,Refined sugar,2020,0.0,0.0,256000.0,93000.0,0.0,,
Türkiye,Refined sugar,2021,0.0,0.0,59000.0,418000.0,0.0,,
Türkiye,Refined sugar,2022,0.0,0.0,0.1,432000.0,0.0,,
Türkiye,Refined sugar,2023,0.0,0.0,400000.0,40000.0,0.0,,
Türkiye,Refined sugar,2024,0.0,0.0,100000.0,40000.0,0.0,,
Türkiye,Rice,2004,557210.1,50000.0,760.0,278970.0,294000.0,,4.2
Türkiye,Rice,2005,573740.1,70000.0,3030.0,236770.0,360000.1,,4.2403
Türkiye,Rice,2006,583020.1,70000.0,3700.0,169120.0,417600.1,,4.2182
Türkiye,Rice,2007,614370.1,90000.0,2810.0,248380.0,388800.1,,4.145
Türkiye,Rice,2008,648950.1,60000.0,23790.0,190940.0,451800.1,,4.5407
Türkiye,Rice,2009,685280.1,150000.0,26160.0,351440.0,450000.1,,4.6681
Türkiye,Rice,2010,707830.1,160000.0,93510.0,295340.0,516000.1,,5.2121
Türkiye,Rice,2011,712680.1000000001,70000.0,89590.0,172270.0,540000.1,,5.4326
Türkiye,Rice,2012,729040.1000000001,60000.0,35350.0,226390.0,528000.1,,4.411
Türkiye,Rice,2013,760210.1,150000.0,21150.0,331360.0,540000.1,,4.8825
Türkiye,Rice,2014,765880.1,160000.0,27160.0,305040.0,498000.1,,4.5856
Türkiye,Rice,2015,776620.1,95000.0,49730.0,209350.0,552000.1,,4.7627
Türkiye,Rice,2016,781640.1,65000.0,56920.0,256560.0,552000.1,,4.7545
Türkiye,Rice,2017,793440.1,100000.0,47890.0,336330.0,540000.1,,4.9315
Türkiye,Rice,2018,791220.1,50000.0,20580.0,197800.0,564000.1,,4.6961
Türkiye,Rice,2019,796320.1,70000.0,22030.0,238350.0,600000.1,,4.7468
Türkiye,Rice,2020,816720.1,120000.0,31780.0,310500.0,588000.1,,4.6894
Türkiye,Rice,2021,717260.1,30000.0,34760.0,62020.0,600000.1,,4.6343
Türkiye,Rice,2022,836000.1,320000.0,23000.0,579000.0,570000.0,,4.7299
Türkiye,Rice,2023,840000.1,110000.0,60000.0,150000.0,540000.1,,4.8163
Türkiye,Rice,2024,840000.1,100000.0,20000.0,280000.0,570000.1,,4.7107
Türkiye,Soya beans,2004,1104129.0,250000.0,390.0,1102793.2000000002,51725.8,,1.7242
Türkiye,Soya beans,2005,1000610.0,200000.0,390.0,922000.0,29000.0,,0.9667
Türkiye,Soya beans,2006,1315610.0,200000.0,390.0,1269000.0,47000.0,,1.5667
Türkiye,Soya beans,2007,1300610.0,200000.0,390.0,1270000.0,31000.0,,1.0333
Türkiye,Soya beans,2008,1259610.0,54000.0,390.0,1080000.0,34000.0,,1.1333
Türkiye,Soya beans,2009,1734049.0,200000.0,390.0,1841561.6,38877.4,,1.2959
Türkiye,Soya beans,2010,1428610.0,200000.0,390.0,1342000.0,87000.0,,2.9
Türkiye,Soya beans,2011,1372000.0,60000.0,0.1,1110000.0999999999,122000.0,,3.4857
Türkiye,Soya beans,2012,1395000.0,20000.0,27000.0,1260000.0,122000.0,,3.4857
Türkiye,Soya beans,2013,1663000.0,150000.0,40000.0,1653000.0,180000.0,,4.5
Türkiye,Soya beans,2014,2121000.1999999997,359000.0,16000.0,2197000.1999999997,149000.0,,4.2571
Türkiye,Soya beans,2015,2415000.0,350000.0,37000.0,2283000.0,160000.0,,4.5714
Türkiye,Soya beans,2016,2453000.0,200000.0,132000.0,2271000.0,164000.0,,4.1
Türkiye,Soya beans,2017,2608000.1999999997,350000.0,100000.0,2719000.1999999997,139000.0,,4.3438
Türkiye,Soya beans,2018,2692000.0,200000.0,43000.0,2445000.0,140000.0,,4.2424
Türkiye,Soya beans,2019,3087000.1999999997,350000.0,5000.0,3092000.1999999997,150000.0,,4.2857
Türkiye,Soya beans,2020,3029000.0,150000.0,5000.0,2690000.0,144000.0,,4.1143
Türkiye,Soya beans,2021,3181000.0,200000.0,5000.0,3054000.0,182000.0,,4.1364
Türkiye,Soya beans,2022,3099000.0,130000.0,5000.0,2879000.0,155000.0,,3.7805
Türkiye,Soya beans,2023,3439000.0,220000.0,5000.0,3396000.0,138000.0,,3.3659
Türkiye,Soya beans,2024,3465000.0,250000.0,5000.0,3350000.0,150000.0,,3.5714
Türkiye,Wheat,2004,20087403.7,2600000.0,1827596.2999999998,515000.0,21000000.0,,2.2581
Türkiye,Wheat,2005,19060605.7,2100000.0,2990394.3,51000.0,21500000.0,,2.3243
Türkiye,Wheat,2006,18939407.7,2600000.0,2148592.3,1578000.0,20010000.0,,2.3569
Türkiye,Wheat,2007,18889809.0,2000000.0,1472191.0,2528000.0,17234000.0,,2.1282
Türkiye,Wheat,2008,19413195.8,1943000.0,2034804.2,3609000.0,17782000.0,,2.198
Türkiye,Wheat,2009,19513699.7,2043000.0,3914300.3,2928000.0,20600000.0,,2.5432
Türkiye,Wheat,2010,19819276.4,3443000.0,2588723.5999999996,4134000.0,19674000.0,,2.428
Türkiye,Wheat,2011,21753148.700000003,3623000.0,3052851.3,3186000.0,21800000.0,,2.6927
Türkiye,Wheat,2012,20654047.4,4432000.0,2616952.6,3980000.0,20100000.0,,2.6693
Türkiye,Wheat,2013,21953718.9,5138000.0,3456281.1,4066000.0,22050000.0,,2.8367
Türkiye,Wheat,2014,21703443.5,5076000.0,3194556.5,5836000.0,19000000.0,,2.3993
Türkiye,Wheat,2015,22155304.5,5044000.0,4559695.5,4083000.0,22600000.0,,2.8728
Türkiye,Wheat,2016,21205610.799999997,4090000.0,5077389.199999999,4729000.0,20600000.0,,2.6851
Türkiye,Wheat,2017,22055417.4,4954000.0,4797582.6,6217000.0,21500000.0,,2.8061
Türkiye,Wheat,2018,22105336.7,4501000.0,4738663.3,6391000.0,20000000.0,,2.7439
Türkiye,Wheat,2019,23705061.6,6979000.0,4316938.4,11500000.0,19000000.0,,2.781
Türkiye,Wheat,2020,24205231.9,7228000.0,4188768.1,8143000.0,20500000.0,,2.9647
Türkiye,Wheat,2021,24257386.5,5557000.0,4478613.5,9415000.0,17650000.0,,2.665
Türkiye,Wheat,2022,24357114.8,8374000.0,4637885.199999999,12062000.0,19750000.0,,2.9915
Türkiye,Wheat,2023,24511065.8,7650000.0,7530934.199999999,9318000.0,22000000.0,,3.0137
Türkiye,Wheat,2024,24614465.1,6050000.0,5985534.899999999,8000000.0,21000000.0,,2.9657
Ukraine,Beef and veal,2004,536210.0,0.1,87322.40000000001,4876.400000000001,618656.0,,
Ukraine,Beef and veal,2005,541570.0,0.1,60860.3,40600.200000000004,561830.1,,
Ukraine,Beef and veal,2006,577210.0,0.1,15667.5,25187.4,567690.0,,
Ukraine,Beef and veal,2007,522419.99999999994,0.1,35909.5,12551.1,545778.4,,
Ukraine,Beef and veal,2008,488050.0,0.1,17396.2,25627.1,479819.2,,
Ukraine,Beef and veal,2009,445880.0,0.1,19890.2,11911.300000000001,453859.0,,
Ukraine,Beef and veal,2010,418810.0,0.1,13740.3,5018.7,427531.60000000003,,
Ukraine,Beef and veal,2011,390540.0,0.1,13693.4,4940.1,399293.3,,
Ukraine,Beef and veal,2012,376680.0,0.1,17202.0,5570.9,388311.10000000003,,
Ukraine,Beef and veal,2013,407600.0,0.1,26793.600000000002,5306.2,429087.4,,
Ukraine,Beef and veal,2014,391720.0,0.1,27584.6,2734.7999999999997,416569.8,,
Ukraine,Beef and veal,2015,350330.0,0.1,42543.6,1480.2,391393.39999999997,,
Ukraine,Beef and veal,2016,338500.0,0.1,56191.5,2772.5,391919.10000000003,,
Ukraine,Beef and veal,2017,316380.0,0.1,63323.4,1739.9,377963.5,,
Ukraine,Beef and veal,2018,311430.0,0.1,61040.2,2111.2000000000003,370359.10000000003,,
Ukraine,Beef and veal,2019,324980.0,0.1,60306.0,1561.7,383724.30000000005,,
Ukraine,Beef and veal,2020,317280.0,0.1,30957.2,2662.0,345575.2,,
Ukraine,Beef and veal,2021,279545.0,0.1,34552.4,3564.0,310533.39999999997,,
Ukraine,Beef and veal,2022,251320.0,0.1,19568.4,2257.0,268631.39999999997,,
Ukraine,Beef and veal,2023,233186.0,0.1,26724.5,2980.0,256930.5,,
Ukraine,Beef and veal,2024,233720.0,0.1,21229.600000000002,3120.0,251829.6,,
Ukraine,Butter and other fats and oils derived from milk,2004,73710.0,1000.0,42310.0,20.0,116000.0,,
Ukraine,Butter and other fats and oils derived from milk,2005,95642.0,1000.0,24360.0,2.0,120000.0,,
Ukraine,Butter and other fats and oils derived from milk,2006,91310.0,1000.0,12720.0,30.0,104000.0,,
Ukraine,Butter and other fats and oils derived from milk,2007,97300.0,1000.0,3900.0,840.0,100360.0,,
Ukraine,Butter and other fats and oils derived from milk,2008,81490.0,1000.0,6090.0,2780.0,84800.0,,
Ukraine,Butter and other fats and oils derived from milk,2009,90200.0,1000.0,880.0,16340.0,74740.0,,
Ukraine,Butter and other fats and oils derived from milk,2010,84501.0,1000.0,1160.0,6120.0,79541.0,,
Ukraine,Butter and other fats and oils derived from milk,2011,79623.0,1000.0,2009.9999999999998,4950.0,76683.0,,
Ukraine,Butter and other fats and oils derived from milk,2012,96948.0,1000.0,670.0,8970.0,88648.0,,
Ukraine,Butter and other fats and oils derived from milk,2013,104479.0,1000.0,3850.0,14000.0,94329.0,,
Ukraine,Butter and other fats and oils derived from milk,2014,112377.0,1000.0,11280.0,10140.0,113517.0,,
Ukraine,Butter and other fats and oils derived from milk,2015,91333.0,1000.0,11740.0,710.0,102363.0,,
Ukraine,Butter and other fats and oils derived from milk,2016,92374.0,1000.0,12050.0,1080.0,103344.0,,
Ukraine,Butter and other fats and oils derived from milk,2017,80555.0,1000.0,30450.0,750.0,110255.0,,
Ukraine,Butter and other fats and oils derived from milk,2018,52010.0,1000.0,30380.0,1090.0,81300.0,,
Ukraine,Butter and other fats and oils derived from milk,2019,54720.0,1000.0,18280.0,3400.0,69600.0,,
Ukraine,Butter and other fats and oils derived from milk,2020,65758.0,1000.0,11254.0,10012.0,67000.0,,
Ukraine,Butter and other fats and oils derived from milk,2021,69226.0,1000.0,10883.0,9148.0,70961.0,,
Ukraine,Butter and other fats and oils derived from milk,2022,43788.8,1000.0,14108.0,1128.0,56768.799999999996,,
Ukraine,Butter and other fats and oils derived from milk,2023,46507.0,1000.0,7758.0,2657.0,51608.0,,
Ukraine,Butter and other fats and oils derived from milk,2024,48741.799999999996,1000.0,4267.0,2949.0,50059.8,,
Ukraine,"Cheese, fresh or processed",2004,147143.8,1000.0,93570.0,2970.0,237743.8,,
Ukraine,"Cheese, fresh or processed",2005,175395.7,1000.0,116220.0,5540.0,286075.8,,
Ukraine,"Cheese, fresh or processed",2006,188665.0,1000.0,49220.0,8510.0,229375.0,,
Ukraine,"Cheese, fresh or processed",2007,207975.0,1000.0,61950.0,11850.0,258075.0,,
Ukraine,"Cheese, fresh or processed",2008,184225.0,1000.0,77420.0,13120.0,248525.0,,
Ukraine,"Cheese, fresh or processed",2009,168978.0,1000.0,76560.0,9090.0,236448.0,,
Ukraine,"Cheese, fresh or processed",2010,156815.69999999998,1000.0,79310.0,11190.0,224935.7,,
Ukraine,"Cheese, fresh or processed",2011,127517.79999999999,1000.0,80240.0,12210.0,195547.8,,
Ukraine,"Cheese, fresh or processed",2012,134646.3,1000.0,67650.0,17080.0,185216.3,,
Ukraine,"Cheese, fresh or processed",2013,142716.80000000002,1000.0,58960.0,19320.0,182356.8,,
Ukraine,"Cheese, fresh or processed",2014,134309.40000000002,1000.0,19450.0,11750.0,142009.4,,
Ukraine,"Cheese, fresh or processed",2015,196594.4,1000.0,10810.0,5370.0,202034.4,,
Ukraine,"Cheese, fresh or processed",2016,191338.0,1000.0,8050.000000000001,7050.0,192338.0,,
Ukraine,"Cheese, fresh or processed",2017,199819.9,1000.0,9060.0,10010.0,198869.9,,
Ukraine,"Cheese, fresh or processed",2018,160027.09999999998,1000.0,8380.0,13720.0,154687.09999999998,,
Ukraine,"Cheese, fresh or processed",2019,152851.0,1000.0,7210.0,23720.0,136341.0,,
Ukraine,"Cheese, fresh or processed",2020,168019.80000000002,1000.0,6375.0,46767.0,127627.79999999999,,
Ukraine,"Cheese, fresh or processed",2021,183393.30000000002,1000.0,6912.0,55193.0,135112.30000000002,,
Ukraine,"Cheese, fresh or processed",2022,132924.9,1000.0,8983.0,33818.0,108089.9,,
Ukraine,"Cheese, fresh or processed",2023,123091.5,1000.0,8857.0,33685.0,98263.5,,
Ukraine,"Cheese, fresh or processed",2024,120005.6,1000.0,9560.0,34250.0,95315.6,,
Ukraine,"Eggs, in shell, preserved or cooked",2004,689000.0,0.1,0.1,4007.6,684992.5,,
Ukraine,"Eggs, in shell, preserved or cooked",2005,760299.6000000001,0.1,1000.4,5000.0,756300.0,,
Ukraine,"Eggs, in shell, preserved or cooked",2006,830000.0,0.1,1000.0,5001.8,825998.2,,
Ukraine,"Eggs, in shell, preserved or cooked",2007,803000.0,0.1,15000.0,3000.7000000000003,814999.2999999999,,
Ukraine,"Eggs, in shell, preserved or cooked",2008,862492.6000000001,0.1,13007.4,7000.0,868500.0,,
Ukraine,"Eggs, in shell, preserved or cooked",2009,904000.0,0.1,41000.0,6005.099999999999,938994.9,,
Ukraine,"Eggs, in shell, preserved or cooked",2010,994681.7999999999,0.1,28118.2,5000.0,1017800.0,,
Ukraine,"Eggs, in shell, preserved or cooked",2011,1038699.6999999998,0.1,55100.299999999996,4000.0,1089800.0,,
Ukraine,"Eggs, in shell, preserved or cooked",2012,1076800.0,0.1,37000.0,4000.0,1109800.0,,
Ukraine,"Eggs, in shell, preserved or cooked",2013,1094914.2,0.1,49085.799999999996,5000.0,1139000.0,,
Ukraine,"Eggs, in shell, preserved or cooked",2014,1072337.0,0.1,72063.0,7000.0,1137400.0,,
Ukraine,"Eggs, in shell, preserved or cooked",2015,909600.0,0.1,75000.0,10000.0,974600.0,,
Ukraine,"Eggs, in shell, preserved or cooked",2016,819780.0,0.1,67000.0,5000.0,881780.0,,
Ukraine,"Eggs, in shell, preserved or cooked",2017,803500.0,0.1,103000.0,6000.0,900500.0,,
Ukraine,"Eggs, in shell, preserved or cooked",2018,800300.0,0.1,141000.0,4000.0,937300.0,,
Ukraine,"Eggs, in shell, preserved or cooked",2019,856500.0,0.1,125000.0,13000.0,968500.0,,
Ukraine,"Eggs, in shell, preserved or cooked",2020,907825.1,0.1,31000.0,0.1,938825.0,,
Ukraine,"Eggs, in shell, preserved or cooked",2021,799092.0,0.1,19000.0,1000.0,817092.0,,
Ukraine,"Eggs, in shell, preserved or cooked",2022,672335.1,0.1,20000.0,0.1,692335.0,,
Ukraine,"Eggs, in shell, preserved or cooked",2023,650965.0,0.1,20600.0,0.1,671564.9,,
Ukraine,"Eggs, in shell, preserved or cooked",2024,630200.1,0.1,21218.0,0.1,651418.0,,
Ukraine,Fresh dairy products,2004,9645303.5,0.0,0.0,0.0,9645303.5,,
Ukraine,Fresh dairy products,2005,9244726.5,0.0,0.0,0.0,9244726.5,,
Ukraine,Fresh dairy products,2006,9526561.299999999,0.0,0.0,0.0,9526561.299999999,,
Ukraine,Fresh dairy products,2007,8354373.4,0.0,0.0,0.0,8354373.4,,
Ukraine,Fresh dairy products,2008,8234921.700000001,0.0,0.0,0.0,8234921.700000001,,
Ukraine,Fresh dairy products,2009,8471220.600000001,0.0,0.0,0.0,8471220.600000001,,
Ukraine,Fresh dairy products,2010,8090520.3,0.0,0.0,0.0,8090520.3,,
Ukraine,Fresh dairy products,2011,8182333.5,0.0,0.0,0.0,8182333.5,,
Ukraine,Fresh dairy products,2012,8287897.600000001,0.0,0.0,0.0,8287897.600000001,,
Ukraine,Fresh dairy products,2013,8296260.2,0.0,0.0,0.0,8296260.2,,
Ukraine,Fresh dairy products,2014,7803187.600000001,0.0,0.0,0.0,7803187.600000001,,
Ukraine,Fresh dairy products,2015,7117586.100000001,0.0,0.0,0.0,7117586.100000001,,
Ukraine,Fresh dairy products,2016,6925937.899999999,0.0,0.0,0.0,6925937.899999999,,
Ukraine,Fresh dairy products,2017,6874201.8,0.0,0.0,0.0,6874201.8,,
Ukraine,Fresh dairy products,2018,7323835.4,0.0,0.0,0.0,7323835.4,,
Ukraine,Fresh dairy products,2019,7221988.9,0.0,0.0,0.0,7221988.9,,
Ukraine,Fresh dairy products,2020,6983430.1,0.0,0.0,0.0,6983430.1,,
Ukraine,Fresh dairy products,2021,6290113.0,0.0,0.0,0.0,6290113.0,,
Ukraine,Fresh dairy products,2022,5828530.7,0.0,0.0,0.0,5828530.7,,
Ukraine,Fresh dairy products,2023,5771781.699999999,0.0,0.0,0.0,5771781.699999999,,
Ukraine,Fresh dairy products,2024,5596802.800000001,0.0,0.0,0.0,5596802.800000001,,
Ukraine,Maize (corn),2004,4908838.399999999,3880670.0,1095161.5999999999,14670.0,8870000.0,,5.2798
Ukraine,Maize (corn),2005,5142913.2,3743780.0,2176086.8,15110.0,7167000.0,,4.3175
Ukraine,Maize (corn),2006,5493328.8,3622900.0,1073671.2,20520.0,6425600.0,,3.738
Ukraine,Maize (corn),2007,5943623.0,3577000.0,1558377.0,35000.0,7421100.0,,3.7998
Ukraine,Maize (corn),2008,6403063.9,3239800.0,5400236.1,19300.0,11446800.0,,4.6722
Ukraine,Maize (corn),2009,6311264.600000001,2195840.0,5245535.399999999,26540.0,10486300.0,,4.7883
Ukraine,Maize (corn),2010,6914297.899999999,2283840.0,4993202.100000001,42500.0,11953000.0,,4.4123
